retn_code,usda_fdgrp,retn_desc,nutr_no,tagname,cooking_method,retention_factor_pct,source_date
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",306,K,cooked,70,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",307,NA,cooked,95,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",309,ZN,cooked,90,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",312,CU,cooked,60,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",401,VITC,cooked,70,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",404,THIA,cooked,45,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",405,RIBF,cooked,80,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",406,NIA,cooked,60,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",415,VITB6A,cooked,55,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",417,FOL,cooked,35,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",431,FOLAC,cooked,35,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",432,FOLFD,cooked,35,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",421,CHOLN,cooked,100,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",418,VITB12,cooked,100,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",318,,cooked,90,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",392,VITA_RAE,cooked,90,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",221,ALC,cooked,100,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",321,CARTB,cooked,90,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",322,CARTA,cooked,90,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",334,CRYPXB,cooked,90,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",337,LYCPN,cooked,90,09/1975
0542,16,"LEGUMES,CKD 2/2.5HRS,BLD,WATER USED",338,,cooked,90,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",301,CA,boiled,90,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",303,FE,boiled,80,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",304,MG,boiled,75,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",305,P,boiled,85,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",306,K,boiled,70,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",307,NA,boiled,95,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",309,ZN,boiled,90,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",312,CU,boiled,60,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",401,VITC,boiled,65,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",404,THIA,boiled,40,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",405,RIBF,boiled,75,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",406,NIA,boiled,55,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",415,VITB6A,boiled,50,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",417,FOL,boiled,30,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",431,FOLAC,boiled,30,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",432,FOLFD,boiled,30,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",421,CHOLN,boiled,100,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",418,VITB12,boiled,100,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",318,,boiled,85,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",392,VITA_RAE,boiled,85,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",221,ALC,boiled,100,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",321,CARTB,boiled,85,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",322,CARTA,boiled,85,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",334,CRYPXB,boiled,85,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",337,LYCPN,boiled,85,09/1975
0544,16,"LEGUMES,CKD 2/2.5HRS,BOILED+BAKED",338,,boiled,85,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",301,CA,boiled,90,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",303,FE,boiled,80,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",304,MG,boiled,75,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",305,P,boiled,85,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",306,K,boiled,70,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",307,NA,boiled,95,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",309,ZN,boiled,90,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",312,CU,boiled,60,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",401,VITC,boiled,65,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",404,THIA,boiled,40,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",405,RIBF,boiled,75,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",406,NIA,boiled,55,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",415,VITB6A,boiled,50,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",417,FOL,boiled,30,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",431,FOLAC,boiled,30,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",432,FOLFD,boiled,30,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",421,CHOLN,boiled,100,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",418,VITB12,boiled,100,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",318,,boiled,85,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",392,VITA_RAE,boiled,85,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",221,ALC,boiled,100,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",321,CARTB,boiled,85,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",322,CARTA,boiled,85,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",334,CRYPXB,boiled,85,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",337,LYCPN,boiled,85,09/1975
0546,16,"LEGUMES,CKD 2/2.5HRS,BOILED+FRIED",338,,boiled,85,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",301,CA,boiled,85,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",303,FE,boiled,75,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",304,MG,boiled,70,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",305,P,boiled,80,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",306,K,boiled,65,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",307,NA,boiled,90,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",309,ZN,boiled,85,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",312,CU,boiled,55,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",401,VITC,boiled,65,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",404,THIA,boiled,40,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",405,RIBF,boiled,75,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",406,NIA,boiled,55,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",415,VITB6A,boiled,50,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",417,FOL,boiled,30,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",431,FOLAC,boiled,30,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",432,FOLFD,boiled,30,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",421,CHOLN,boiled,100,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",418,VITB12,boiled,100,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",318,,boiled,85,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",392,VITA_RAE,boiled,85,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",221,ALC,boiled,100,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",321,CARTB,boiled,85,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",322,CARTA,boiled,85,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",334,CRYPXB,boiled,85,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",337,LYCPN,boiled,85,09/1975
0541,16,"LEGUMES,CKD 2/2.5HRS,BOILED,DRAINED",338,,boiled,85,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",301,CA,cooked,85,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",303,FE,cooked,80,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",304,MG,cooked,75,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",305,P,cooked,85,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",306,K,cooked,70,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",307,NA,cooked,90,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",309,ZN,cooked,85,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",312,CU,cooked,65,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",401,VITC,cooked,60,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",404,THIA,cooked,55,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",405,RIBF,cooked,65,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",406,NIA,cooked,60,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",415,VITB6A,cooked,60,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",417,FOL,cooked,40,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",431,FOLAC,cooked,40,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",432,FOLFD,cooked,40,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",421,CHOLN,cooked,100,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",418,VITB12,cooked,100,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",318,,cooked,80,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",392,VITA_RAE,cooked,80,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",221,ALC,cooked,100,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",321,CARTB,cooked,80,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",322,CARTA,cooked,80,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",334,CRYPXB,cooked,80,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",337,LYCPN,cooked,80,09/1975
0523,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,BKD",338,,cooked,80,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",301,CA,fried,85,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",303,FE,fried,80,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",304,MG,fried,75,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",305,P,fried,85,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",306,K,fried,70,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",307,NA,fried,90,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",309,ZN,fried,85,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",312,CU,fried,65,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",401,VITC,fried,60,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",404,THIA,fried,55,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",405,RIBF,fried,65,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",406,NIA,fried,60,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",415,VITB6A,fried,60,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",417,FOL,fried,40,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",431,FOLAC,fried,40,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",432,FOLFD,fried,40,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",421,CHOLN,fried,100,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",418,VITB12,fried,100,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",318,,fried,80,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",392,VITA_RAE,fried,80,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",221,ALC,fried,100,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",321,CARTB,fried,80,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",322,CARTA,fried,80,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",334,CRYPXB,fried,80,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",337,LYCPN,fried,80,09/1975
0525,16,"LEGUMES,CKD 45/75MIN,BLD,DRND,FRIED",338,,fried,80,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",301,CA,cooked,90,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",303,FE,cooked,85,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",304,MG,cooked,80,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",305,P,cooked,90,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",306,K,cooked,75,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",307,NA,cooked,95,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",309,ZN,cooked,90,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",312,CU,cooked,70,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",401,VITC,cooked,70,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",404,THIA,cooked,65,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",405,RIBF,cooked,75,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",406,NIA,cooked,70,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",415,VITB6A,cooked,70,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",417,FOL,cooked,50,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",431,FOLAC,cooked,50,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",432,FOLFD,cooked,50,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",421,CHOLN,cooked,100,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",418,VITB12,cooked,100,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",318,,cooked,90,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",392,VITA_RAE,cooked,90,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",221,ALC,cooked,100,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",321,CARTB,cooked,90,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",322,CARTA,cooked,90,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",334,CRYPXB,cooked,90,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",337,LYCPN,cooked,90,09/1975
0522,16,"LEGUMES,CKD 45/75MIN,BLD,WATER USED",338,,cooked,90,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",301,CA,boiled,90,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",303,FE,boiled,85,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",304,MG,boiled,80,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",305,P,boiled,90,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",306,K,boiled,75,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",307,NA,boiled,95,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",309,ZN,boiled,90,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",312,CU,boiled,70,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",401,VITC,boiled,65,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",404,THIA,boiled,60,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",405,RIBF,boiled,70,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",406,NIA,boiled,65,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",415,VITB6A,boiled,65,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",417,FOL,boiled,45,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",431,FOLAC,boiled,45,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",432,FOLFD,boiled,45,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",421,CHOLN,boiled,100,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",418,VITB12,boiled,100,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",318,,boiled,85,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",392,VITA_RAE,boiled,85,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",221,ALC,boiled,100,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",321,CARTB,boiled,85,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",322,CARTA,boiled,85,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",334,CRYPXB,boiled,85,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",337,LYCPN,boiled,85,09/1975
0524,16,"LEGUMES,CKD 45/75MIN,BOILED+BAKED",338,,boiled,85,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",301,CA,boiled,90,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",303,FE,boiled,85,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",304,MG,boiled,80,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",305,P,boiled,90,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",306,K,boiled,75,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",307,NA,boiled,95,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",309,ZN,boiled,90,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",312,CU,boiled,70,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",401,VITC,boiled,65,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",404,THIA,boiled,60,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",405,RIBF,boiled,70,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",406,NIA,boiled,65,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",415,VITB6A,boiled,65,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",417,FOL,boiled,45,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",431,FOLAC,boiled,45,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",432,FOLFD,boiled,45,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",421,CHOLN,boiled,100,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",418,VITB12,boiled,100,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",318,,boiled,85,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",392,VITA_RAE,boiled,85,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",221,ALC,boiled,100,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",321,CARTB,boiled,85,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",322,CARTA,boiled,85,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",334,CRYPXB,boiled,85,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",337,LYCPN,boiled,85,09/1975
0526,16,"LEGUMES,CKD 45/75MIN,BOILED+FRIED",338,,boiled,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",301,CA,boiled,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",303,FE,boiled,80,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",304,MG,boiled,75,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",305,P,boiled,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",306,K,boiled,70,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",307,NA,boiled,90,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",309,ZN,boiled,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",312,CU,boiled,65,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",401,VITC,boiled,65,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",404,THIA,boiled,60,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",405,RIBF,boiled,70,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",406,NIA,boiled,65,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",415,VITB6A,boiled,65,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",417,FOL,boiled,45,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",431,FOLAC,boiled,45,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",432,FOLFD,boiled,45,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",421,CHOLN,boiled,100,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",418,VITB12,boiled,100,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",318,,boiled,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",392,VITA_RAE,boiled,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",221,ALC,boiled,100,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",321,CARTB,boiled,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",322,CARTA,boiled,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",334,CRYPXB,boiled,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",337,LYCPN,boiled,85,09/1975
0521,16,"LEGUMES,CKD 45/75MIN,BOILED,DRND",338,,boiled,85,09/1975
0550,16,"LEGUMES,REHEATED",301,CA,reheated,100,09/1975
0550,16,"LEGUMES,REHEATED",303,FE,reheated,100,09/1975
0550,16,"LEGUMES,REHEATED",304,MG,reheated,100,09/1975
0550,16,"LEGUMES,REHEATED",305,P,reheated,100,09/1975
0550,16,"LEGUMES,REHEATED",306,K,reheated,100,09/1975
0550,16,"LEGUMES,REHEATED",307,NA,reheated,100,09/1975
0550,16,"LEGUMES,REHEATED",309,ZN,reheated,100,09/1975
0550,16,"LEGUMES,REHEATED",312,CU,reheated,100,09/1975
0550,16,"LEGUMES,REHEATED",401,VITC,reheated,95,09/1975
0550,16,"LEGUMES,REHEATED",404,THIA,reheated,95,09/1975
0550,16,"LEGUMES,REHEATED",405,RIBF,reheated,95,09/1975
0550,16,"LEGUMES,REHEATED",406,NIA,reheated,95,09/1975
0550,16,"LEGUMES,REHEATED",415,VITB6A,reheated,95,09/1975
0550,16,"LEGUMES,REHEATED",417,FOL,reheated,95,09/1975
